Spectrum Name:,
Description:,
Student ID:,
Detector Used:,
Comments:,
Acquisition Mode:,Mossbauer
Mossbauer Dwell Time:,0.1 mSeconds
Elapsed Passes:,9693 
High Voltage:,1800
Conversion Gain:,2048
Coarse Gain:,8
Fine Gain:,1.77
ULD:,  45%
LLD:,  28%

Channel Data:
Chan,Dwell(mSec.),Counts
1410,    141.10,204
1411,    141.20,210
1412,    141.30,188
1413,    141.40,228
1414,    141.50,205
1415,    141.60,218
1416,    141.70,216
1417,    141.80,230
1418,    141.90,233
1419,    142.00,221
1420,    142.10,213
1421,    142.20,206
1422,    142.30,209
1423,    142.40,177
1424,    142.50,230
1425,    142.60,227
1426,    142.70,227
1427,    142.80,211
1428,    142.90,189
1429,    143.00,203
1430,    143.10,202
1431,    143.20,191
1432,    143.30,194
1433,    143.40,213
1434,    143.50,184
1435,    143.60,181
1436,    143.70,198
1437,    143.80,195
1438,    143.90,233
1439,    144.00,206
1440,    144.10,235
1441,    144.20,191
1442,    144.30,225
1443,    144.40,210
1444,    144.50,208
1445,    144.60,175
1446,    144.70,225
1447,    144.80,194
1448,    144.90,204
1449,    145.00,209
1450,    145.10,213
1451,    145.20,195
1452,    145.30,228
1453,    145.40,189
1454,    145.50,214
1455,    145.60,219
1456,    145.70,212
1457,    145.80,212
1458,    145.90,204
1459,    146.00,189
1460,    146.10,208
1461,    146.20,222
1462,    146.30,200
1463,    146.40,199
1464,    146.50,235
1465,    146.60,212
1466,    146.70,229
1467,    146.80,197
1468,    146.90,229
1469,    147.00,225
1470,    147.10,199
1471,    147.20,212
1472,    147.30,191
1473,    147.40,182
1474,    147.50,221
1475,    147.60,197
1476,    147.70,242
1477,    147.80,200
1478,    147.90,219
1479,    148.00,192
1480,    148.10,220
1481,    148.20,218
1482,    148.30,228
1483,    148.40,188
1484,    148.50,200
1485,    148.60,179
1486,    148.70,209
1487,    148.80,225
1488,    148.90,239
1489,    149.00,220
1490,    149.10,210
1491,    149.20,209
1492,    149.30,194
1493,    149.40,219
1494,    149.50,214
1495,    149.60,214
1496,    149.70,207
1497,    149.80,215
1498,    149.90,202
1499,    150.00,216
1500,    150.10,216
1501,    150.20,203
1502,    150.30,209
1503,    150.40,213
1504,    150.50,206
1505,    150.60,203
1506,    150.70,227
1507,    150.80,207
1508,    150.90,206
1509,    151.00,178
1510,    151.10,193
1511,    151.20,181
1512,    151.30,201
1513,    151.40,181
1514,    151.50,202
1515,    151.60,198
1516,    151.70,209
1517,    151.80,213
1518,    151.90,219
1519,    152.00,220
1520,    152.10,210
1521,    152.20,218
1522,    152.30,211
1523,    152.40,203
1524,    152.50,209
1525,    152.60,215
1526,    152.70,205
1527,    152.80,212
1528,    152.90,233
1529,    153.00,206
1530,    153.10,215
1531,    153.20,198
1532,    153.30,211
1533,    153.40,213
1534,    153.50,220
1535,    153.60,191
1536,    153.70,201
1537,    153.80,201
1538,    153.90,196
1539,    154.00,193
1540,    154.10,196
1541,    154.20,227
1542,    154.30,200
1543,    154.40,186
1544,    154.50,214
1545,    154.60,206
1546,    154.70,198
1547,    154.80,222
1548,    154.90,208
1549,    155.00,218
1550,    155.10,238
1551,    155.20,185
1552,    155.30,209
1553,    155.40,206
1554,    155.50,186
1555,    155.60,227
1556,    155.70,218
1557,    155.80,223
1558,    155.90,212
1559,    156.00,228
1560,    156.10,190
1561,    156.20,215
1562,    156.30,214
1563,    156.40,217
1564,    156.50,205
1565,    156.60,220
1566,    156.70,210
1567,    156.80,212
1568,    156.90,194
1569,    157.00,198
1570,    157.10,225
1571,    157.20,223
1572,    157.30,199
1573,    157.40,189
1574,    157.50,230
1575,    157.60,203
1576,    157.70,182
1577,    157.80,228
1578,    157.90,200
1579,    158.00,215
1580,    158.10,194
1581,    158.20,195
1582,    158.30,203
1583,    158.40,203
1584,    158.50,218
1585,    158.60,231
1586,    158.70,171
1587,    158.80,203
1588,    158.90,228
1589,    159.00,201
1590,    159.10,203
1591,    159.20,193
1592,    159.30,195
1593,    159.40,218
1594,    159.50,199
1595,    159.60,240
1596,    159.70,172
1597,    159.80,230
1598,    159.90,253
1599,    160.00,227
1600,    160.10,196
1601,    160.20,206
1602,    160.30,201
1603,    160.40,202
1604,    160.50,234
1605,    160.60,227
1606,    160.70,207
1607,    160.80,201
1608,    160.90,220
1609,    161.00,203
1610,    161.10,174
1611,    161.20,209
1612,    161.30,214
1613,    161.40,184
1614,    161.50,234
1615,    161.60,221
1616,    161.70,223
1617,    161.80,211
1618,    161.90,219
1619,    162.00,222
1620,    162.10,226
1621,    162.20,183
1622,    162.30,208
1623,    162.40,199
1624,    162.50,235
1625,    162.60,215
1626,    162.70,198
1627,    162.80,197
1628,    162.90,214
1629,    163.00,213
1630,    163.10,223
1631,    163.20,205
1632,    163.30,205
1633,    163.40,229
1634,    163.50,223
1635,    163.60,208
1636,    163.70,193
1637,    163.80,187
1638,    163.90,201
1639,    164.00,223
1640,    164.10,221
1641,    164.20,225
1642,    164.30,212
1643,    164.40,216
1644,    164.50,237
1645,    164.60,215
1646,    164.70,243
1647,    164.80,211
1648,    164.90,195
1649,    165.00,218
1650,    165.10,191
1651,    165.20,212
1652,    165.30,215
1653,    165.40,217
1654,    165.50,201
1655,    165.60,230
1656,    165.70,235
1657,    165.80,222
1658,    165.90,185
1659,    166.00,238
1660,    166.10,218
1661,    166.20,223
1662,    166.30,208
1663,    166.40,225
1664,    166.50,231
1665,    166.60,197
1666,    166.70,207
1667,    166.80,236
1668,    166.90,222
1669,    167.00,226
1670,    167.10,200
1671,    167.20,198
1672,    167.30,190
1673,    167.40,201
1674,    167.50,211
1675,    167.60,220
1676,    167.70,229
1677,    167.80,197
1678,    167.90,198
1679,    168.00,228
1680,    168.10,228
1681,    168.20,229
1682,    168.30,223
1683,    168.40,219
1684,    168.50,212
1685,    168.60,233
1686,    168.70,205
1687,    168.80,223
1688,    168.90,194
1689,    169.00,192
1690,    169.10,205
1691,    169.20,210
1692,    169.30,220
1693,    169.40,217
1694,    169.50,229
1695,    169.60,211
1696,    169.70,201
1697,    169.80,183
1698,    169.90,204
1699,    170.00,201
1700,    170.10,180
1701,    170.20,209
1702,    170.30,207
1703,    170.40,236
1704,    170.50,217
1705,    170.60,233
1706,    170.70,228
1707,    170.80,196
1708,    170.90,203
1709,    171.00,200
1710,    171.10,205
1711,    171.20,218
1712,    171.30,224
1713,    171.40,223
1714,    171.50,185
1715,    171.60,210
1716,    171.70,207
1717,    171.80,210
1718,    171.90,211
1719,    172.00,225
1720,    172.10,200
1721,    172.20,184
1722,    172.30,195
1723,    172.40,212
1724,    172.50,193
1725,    172.60,226
1726,    172.70,218
1727,    172.80,232
1728,    172.90,197
1729,    173.00,197
1730,    173.10,205
1731,    173.20,229
1732,    173.30,207
1733,    173.40,210
1734,    173.50,196
1735,    173.60,225
1736,    173.70,181
1737,    173.80,205
1738,    173.90,207
1739,    174.00,206
1740,    174.10,199
1741,    174.20,221
1742,    174.30,192
1743,    174.40,184
1744,    174.50,183
1745,    174.60,217
1746,    174.70,226
1747,    174.80,215
1748,    174.90,238
1749,    175.00,226
1750,    175.10,214
1751,    175.20,230
1752,    175.30,202
1753,    175.40,209
1754,    175.50,218
1755,    175.60,219
1756,    175.70,183
1757,    175.80,221
1758,    175.90,209
1759,    176.00,216
1760,    176.10,245
1761,    176.20,188
1762,    176.30,201
1763,    176.40,220
1764,    176.50,198
1765,    176.60,230
1766,    176.70,245
1767,    176.80,198
1768,    176.90,226
1769,    177.00,189
1770,    177.10,226
1771,    177.20,204
1772,    177.30,225
1773,    177.40,201
1774,    177.50,225
1775,    177.60,203
1776,    177.70,222
1777,    177.80,201
1778,    177.90,195
1779,    178.00,197
1780,    178.10,207
1781,    178.20,241
1782,    178.30,201
1783,    178.40,217
1784,    178.50,242
1785,    178.60,221
1786,    178.70,217
1787,    178.80,213
1788,    178.90,183
1789,    179.00,239
1790,    179.10,201
1791,    179.20,220
1792,    179.30,200
1793,    179.40,195
1794,    179.50,211
1795,    179.60,235
1796,    179.70,220
1797,    179.80,180
1798,    179.90,231
1799,    180.00,225
1800,    180.10,228
1801,    180.20,203
1802,    180.30,223
1803,    180.40,221
1804,    180.50,213
1805,    180.60,215
1806,    180.70,220
1807,    180.80,211
1808,    180.90,210
1809,    181.00,190
1810,    181.10,199
1811,    181.20,204
1812,    181.30,213
1813,    181.40,202
1814,    181.50,261
1815,    181.60,222
1816,    181.70,240
1817,    181.80,230
1818,    181.90,223
1819,    182.00,230
1820,    182.10,205
1821,    182.20,204
1822,    182.30,192
1823,    182.40,214
1824,    182.50,203
1825,    182.60,202
1826,    182.70,209
1827,    182.80,221
1828,    182.90,226
1829,    183.00,234
1830,    183.10,227
1831,    183.20,202
1832,    183.30,197
1833,    183.40,200
1834,    183.50,226
1835,    183.60,210
1836,    183.70,216
1837,    183.80,194
1838,    183.90,214
1839,    184.00,201
1840,    184.10,209
1841,    184.20,208
1842,    184.30,199
1843,    184.40,193
1844,    184.50,236
1845,    184.60,215
1846,    184.70,190
1847,    184.80,213
1848,    184.90,225
1849,    185.00,209
1850,    185.10,213
1851,    185.20,228
1852,    185.30,197
1853,    185.40,204
1854,    185.50,203
1855,    185.60,204
1856,    185.70,234
1857,    185.80,244
1858,    185.90,203
1859,    186.00,212
1860,    186.10,208
1861,    186.20,221
1862,    186.30,225
1863,    186.40,208
1864,    186.50,235
1865,    186.60,234
1866,    186.70,223
1867,    186.80,211
1868,    186.90,215
1869,    187.00,213
1870,    187.10,212
1871,    187.20,190
1872,    187.30,216
1873,    187.40,209
1874,    187.50,190
1875,    187.60,231
1876,    187.70,222
1877,    187.80,224
1878,    187.90,232
1879,    188.00,200
1880,    188.10,197
1881,    188.20,206
1882,    188.30,216
1883,    188.40,206
1884,    188.50,215
1885,    188.60,239
1886,    188.70,194
1887,    188.80,222
1888,    188.90,182
1889,    189.00,207
1890,    189.10,209
1891,    189.20,212
1892,    189.30,218
1893,    189.40,195
1894,    189.50,206
1895,    189.60,215
1896,    189.70,202
1897,    189.80,223
1898,    189.90,253
1899,    190.00,198
1900,    190.10,218
1901,    190.20,187
1902,    190.30,217
1903,    190.40,200
1904,    190.50,201
1905,    190.60,233
1906,    190.70,216
1907,    190.80,203
1908,    190.90,221
1909,    191.00,226
1910,    191.10,216
1911,    191.20,224
1912,    191.30,214
1913,    191.40,222
1914,    191.50,215
1915,    191.60,194
1916,    191.70,211
1917,    191.80,226
1918,    191.90,186
1919,    192.00,202
1920,    192.10,246
1921,    192.20,220
1922,    192.30,196
1923,    192.40,197
1924,    192.50,205
1925,    192.60,218
1926,    192.70,215
1927,    192.80,203
1928,    192.90,228
1929,    193.00,209
1930,    193.10,217
1931,    193.20,233
1932,    193.30,212
1933,    193.40,184
1934,    193.50,211
1935,    193.60,214
1936,    193.70,185
1937,    193.80,199
1938,    193.90,207
1939,    194.00,207
1940,    194.10,211
1941,    194.20,193
1942,    194.30,200
1943,    194.40,215
1944,    194.50,221
1945,    194.60,206
1946,    194.70,260
1947,    194.80,189
1948,    194.90,202
1949,    195.00,211
1950,    195.10,204
1951,    195.20,215
1952,    195.30,207
1953,    195.40,206
1954,    195.50,227
1955,    195.60,208
1956,    195.70,216
1957,    195.80,236
1958,    195.90,209
1959,    196.00,222
1960,    196.10,207
1961,    196.20,202
1962,    196.30,224
1963,    196.40,219
1964,    196.50,224
1965,    196.60,184
1966,    196.70,225
1967,    196.80,212
1968,    196.90,196
1969,    197.00,233
1970,    197.10,207
1971,    197.20,205
1972,    197.30,202
1973,    197.40,223
1974,    197.50,245
1975,    197.60,226
1976,    197.70,226
1977,    197.80,202
1978,    197.90,217
1979,    198.00,215
1980,    198.10,229
1981,    198.20,249
1982,    198.30,193
1983,    198.40,230
1984,    198.50,205
1985,    198.60,208
1986,    198.70,223
1987,    198.80,211
1988,    198.90,233
1989,    199.00,236
1990,    199.10,188
1991,    199.20,236
1992,    199.30,217
1993,    199.40,213
1994,    199.50,234
1995,    199.60,233
1996,    199.70,209
1997,    199.80,218
1998,    199.90,216
1999,    200.00,209
2000,    200.10,228
2001,    200.20,208
2002,    200.30,237
2003,    200.40,207
2004,    200.50,199
2005,    200.60,191
2006,    200.70,218
2007,    200.80,211
2008,    200.90,208
2009,    201.00,234
2010,    201.10,181
2011,    201.20,226
2012,    201.30,201
2013,    201.40,217
2014,    201.50,220
2015,    201.60,221
2016,    201.70,210
2017,    201.80,241
2018,    201.90,238
2019,    202.00,209
2020,    202.10,174
2021,    202.20,226
2022,    202.30,216
2023,    202.40,214
2024,    202.50,232
2025,    202.60,203
2026,    202.70,225
2027,    202.80,227
2028,    202.90,222
2029,    203.00,231
2030,    203.10,229
2031,    203.20,224
2032,    203.30,227
2033,    203.40,227
2034,    203.50,211
2035,    203.60,221
2036,    203.70,231
2037,    203.80,193
2038,    203.90,209
2039,    204.00,198
2040,    204.10,235
2041,    204.20,202
2042,    204.30,183
2043,    204.40,201
2044,    204.50,205
2045,    204.60,244
2046,    204.70,216
2047,    204.80,199
