x-axis,1,2
second,Volt,Volt
-192.000E-03,+139.161E-03,+2.068480E+00
-191.000E-03,+139.162E-03,+2.068675E+00
-190.000E-03,+139.158E-03,+2.069261E+00
-189.000E-03,+139.157E-03,+2.069652E+00
-188.000E-03,+139.156E-03,+2.069652E+00
-187.000E-03,+139.153E-03,+2.068870E+00
-186.000E-03,+139.157E-03,+2.067698E+00
-185.000E-03,+139.159E-03,+2.066917E+00
-184.000E-03,+139.156E-03,+2.066527E+00
-183.000E-03,+139.161E-03,+2.066331E+00
-182.000E-03,+139.163E-03,+2.065941E+00
-181.000E-03,+139.165E-03,+2.065550E+00
-180.000E-03,+139.163E-03,+2.065355E+00
-179.000E-03,+139.160E-03,+2.065745E+00
-178.000E-03,+139.161E-03,+2.066527E+00
-177.000E-03,+139.161E-03,+2.067698E+00
-176.000E-03,+139.162E-03,+2.068284E+00
-175.000E-03,+139.160E-03,+2.068480E+00
-174.000E-03,+139.157E-03,+2.068870E+00
-173.000E-03,+139.159E-03,+2.069261E+00
-172.000E-03,+139.154E-03,+2.069652E+00
-171.000E-03,+139.161E-03,+2.069456E+00
-170.000E-03,+139.158E-03,+2.068675E+00
-169.000E-03,+139.162E-03,+2.067503E+00
-168.000E-03,+139.162E-03,+2.066722E+00
-167.000E-03,+139.162E-03,+2.066331E+00
-166.000E-03,+139.166E-03,+2.066136E+00
-165.000E-03,+139.168E-03,+2.065745E+00
-164.000E-03,+139.165E-03,+2.065355E+00
-163.000E-03,+139.165E-03,+2.065355E+00
-162.000E-03,+139.162E-03,+2.065941E+00
-161.000E-03,+139.158E-03,+2.066917E+00
-160.000E-03,+139.162E-03,+2.067894E+00
-159.000E-03,+139.158E-03,+2.068480E+00
-158.000E-03,+139.158E-03,+2.068675E+00
-157.000E-03,+139.160E-03,+2.069066E+00
-156.000E-03,+139.157E-03,+2.069456E+00
-155.000E-03,+139.160E-03,+2.069652E+00
-154.000E-03,+139.158E-03,+2.069261E+00
-153.000E-03,+139.156E-03,+2.068089E+00
-152.000E-03,+139.163E-03,+2.067113E+00
-151.000E-03,+139.158E-03,+2.066722E+00
-150.000E-03,+139.157E-03,+2.066331E+00
-149.000E-03,+139.162E-03,+2.065941E+00
-148.000E-03,+139.162E-03,+2.065550E+00
-147.000E-03,+139.160E-03,+2.065355E+00
-146.000E-03,+139.160E-03,+2.065550E+00
-145.000E-03,+139.158E-03,+2.066136E+00
-144.000E-03,+139.162E-03,+2.067308E+00
-143.000E-03,+139.155E-03,+2.068089E+00
-142.000E-03,+139.155E-03,+2.068480E+00
